期間,亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞洲_原始值,亞洲_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞美尼亞_原始值,亞美尼亞_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),亞塞拜然_原始值,亞塞拜然_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),孟加拉_原始值,孟加拉_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),不丹_原始值,不丹_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),汶萊_原始值,汶萊_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),柬埔寨_原始值,柬埔寨_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),喬治亞_原始值,喬治亞_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),香港_原始值,香港_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印度_原始值,印度_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),印尼_原始值,印尼_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),日本_原始值,日本_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),哈薩克_原始值,哈薩克_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),北韓_原始值,北韓_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),韓國_原始值,韓國_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),吉爾吉斯_原始值,吉爾吉斯_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),寮國_原始值,寮國_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),澳門_原始值,澳門_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),中國大陸_原始值,中國大陸_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),馬來西亞_原始值,馬來西亞_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),緬甸_原始值,緬甸_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),尼泊爾_原始值,尼泊爾_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),巴基斯坦_原始值,巴基斯坦_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),菲律賓_原始值,菲律賓_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),琉球_原始值,琉球_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),新加坡_原始值,新加坡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),斯里蘭卡_原始值,斯里蘭卡_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),塔吉克_原始值,塔吉克_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),泰國_原始值,泰國_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),土庫曼_原始值,土庫曼_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),烏茲別克_原始值,烏茲別克_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%),越南_原始值,越南_年增率(%)
2013M01,"531,986",25.56,"18,376,011",30.63,"398,031",19.55,"13,701,589",24.36,4,0.00,121,-12.32,0,-,6,-14.29,65,150.00,"2,238",155.48,"3,802",-,"130,894","2,181,466.67","2,775",17.53,"95,838",22.25,734,585.98,"25,263",610.43,0,-,3,-,-,-,-,-,126,36.96,"4,336",42.35,34,-76.71,"1,173",-75.67,"1,588",34.23,"54,853",39.64,134,0.00,"4,604",3.65,23,-70.51,809,-68.94,19,0.00,645,5.22,"93,107",33.78,"3,216,129",39.19,"7,239",77.91,"249,201",85.07,"9,537",17.22,"329,446",21.96,"10,258",35.22,"353,105",40.67,"13,155",6.11,"454,391",10.39,"21,429",16.84,"737,645",21.55,"45,913",12.77,"1,585,954",17.33,"110,412",8.34,"3,800,760",12.70,547,406.48,"18,892",424.92,169,74.23,"5,830",80.72,0,-100.00,12,-47.83,127,33.68,"4,364",38.76,"31,597",14.56,"1,091,448",19.19,"43,028",9.68,"1,481,186",14.10,8,166.67,266,205.75,0,-,3,-57.14,8,166.67,283,143.97,4,-71.43,143,-68.91,374,23.03,"12,925",28.20,57,42.50,"1,962",47.96,"205,285",29.54,"7,091,021",34.78,"121,794",31.32,"4,192,562",36.61,"21,546",47.38,"744,260",53.34,"19,646",5.76,"676,280",10.02,610,40.23,"21,072",45.85,116,7.41,"3,991",11.95,20,-13.04,705,-8.32,6,0.00,197,-3.90,848,-8.82,"29,304",-5.14,562,126.61,"19,334",135.52,"23,117",30.21,"798,503",35.48,"5,899",25.01,"203,056",30.04,-,-,-,-,-,-,-,-,"45,080",12.04,"1,557,183",16.56,"20,237",-1.09,"696,634",2.90,722,-8.26,"24,942",-4.59,394,591.23,"13,548",618.35,0,-,15,-,155,-,"5,342",-,"15,055",5.55,"520,043",9.82,"10,344",50.85,"356,086",56.93,5,-54.55,172,-52.75,11,-,375,-,19,"1,800.00",657,"1,725.00",5,-,156,-,"20,829",53.54,"719,498",59.74,"7,031",32.39,"242,030",37.71
2013M02,"406,585",-17.05,"13,824,726",-16.49,"277,881",-17.10,"9,416,503",-16.54,1,0.00,50,31.58,0,-,8,300.00,14,-56.25,486,-54.32,"3,621",-,"122,702",-,"2,120",-45.06,"72,078",-44.69,127,14.41,"4,303",14.72,-,-,-,-,-,-,-,-,60,9.09,"2,043",9.25,116,-19.44,"3,933",-18.66,"1,053",-13.05,"35,818",-12.43,83,-2.35,"2,812",-2.12,30,-56.52,"1,018",-56.06,7,-61.11,225,-62.99,"63,731",-21.67,"2,166,982",-21.14,"2,892",-3.02,"97,987",-2.36,"6,784",-14.75,"230,660",-14.18,"5,438",-44.35,"184,285",-43.97,"10,987",-7.86,"373,574",-7.24,"14,427",-18.58,"488,891",-18.03,"41,947",-0.24,"1,426,282",0.44,"93,239",-21.32,"3,159,562",-20.79,512,287.88,"17,397",289.72,27,-57.14,913,-56.65,0,-,8,-27.27,87,-19.44,"2,959",-18.69,"23,828",-14.05,"810,194",-13.47,"30,751",-21.92,"1,042,048",-21.39,6,50.00,207,75.42,-,-,-,-,6,50.00,221,48.32,24,"1,100.00",822,"1,342.11",186,-49.18,"6,332",-48.83,22,-58.49,756,-57.60,"148,427",-22.70,"5,046,821",-22.17,"67,937",-18.91,"2,302,164",-18.36,"12,947",-14.63,"440,221",-14.05,"13,824",-17.60,"468,465",-17.04,259,13.60,"8,805",14.47,277,166.35,"9,373",167.04,16,166.67,529,172.68,2,0.00,65,-17.72,832,-28.83,"28,299",-28.33,211,-68.92,"7,162",-68.66,"20,837",-1.19,"708,490",-0.53,"4,143",-15.10,"140,403",-14.51,-,-,-,-,-,-,-,-,"43,966",-6.36,"1,494,935",-5.72,"19,188",12.51,"650,222",13.28,659,-12.02,"22,413",-11.43,51,-22.73,"1,714",-22.79,2,100.00,80,220.00,323,258.89,"10,939",260.67,"13,424",-14.41,"456,457",-13.82,"7,056",-10.68,"239,115",-10.08,3,50.00,104,33.33,6,-,194,-,25,525.00,864,544.78,-,-,-,-,"13,915",-31.57,"473,138",-31.10,"3,024",-34.38,"102,471",-33.93
2013M03,"577,613",6.83,"19,494,189",6.29,"386,341",-0.40,"12,994,985",-0.90,5,400.00,162,268.18,0,-100.00,8,-77.78,13,18.18,448,25.84,"3,702",-7.03,"124,525",-7.50,"3,085",51.37,"104,124",50.62,170,91.01,"5,732",91.13,-,-,-,-,0,-,7,133.33,86,22.86,"2,903",22.18,48,-78.57,"1,622",-78.60,"1,943",6.88,"65,585",6.34,122,18.45,"4,105",18.33,55,19.57,"1,850",18.74,18,80.00,603,73.78,"102,065",3.89,"3,444,661",3.36,"4,417",-32.60,"148,586",-32.93,"9,182",1.12,"309,895",0.61,"10,801",28.98,"363,303",28.33,"16,175",29.94,"545,889",29.28,"17,620",-13.30,"592,682",-13.74,"49,022",16.70,"1,654,471",16.11,"121,324",1.50,"4,080,865",0.99,494,304.92,"16,679",302.00,135,53.41,"4,541",52.54,3,-95.08,94,-95.46,171,180.33,"5,754",176.77,"33,336",6.74,"1,125,067",6.20,"45,116",17.88,"1,517,523",17.29,9,350.00,295,360.94,1,-,50,733.33,7,-56.25,235,-55.83,19,-13.64,654,-13.83,395,-14.32,"13,345",-14.67,15,-55.88,495,-57.47,"223,472",6.56,"7,542,095",6.02,"109,622",-0.73,"3,687,254",-1.23,"16,220",2.83,"547,420",2.31,"16,716",-17.14,"562,268",-17.55,330,47.98,"11,149",47.26,116,-67.42,"3,915",-67.46,16,-27.27,533,-29.50,3,0.00,106,-8.62,"1,157",-13.59,"39,056",-14.02,"1,916",176.48,"64,453",174.95,"25,910",21.44,"874,448",20.83,"5,286",-9.24,"177,813",-9.68,-,-,-,-,-,-,-,-,"50,336",0.35,"1,698,817",-0.16,"20,161",-13.94,"678,126",-14.37,"1,694",109.65,"57,160",108.58,87,16.00,"2,911",14.56,0,-100.00,9,-94.08,335,2.76,"11,280",2.30,"17,504",0.65,"590,758",0.14,"9,536",-8.05,"320,746",-8.52,8,14.29,264,16.30,8,-,279,-,20,100.00,671,102.72,5,-,160,-,"25,050",-4.38,"845,415",-4.86,"6,000",13.08,"201,810",12.50
2013M04,"523,794",1.80,"17,565,183",0.61,"370,400",-4.63,"12,379,667",-5.75,2,-66.67,70,-67.89,0,-100.00,9,-47.06,26,4.00,885,6.12,"3,573",-56.13,"119,408",-56.65,"2,792",9.58,"93,633",8.31,169,-41.72,"5,639",-42.44,1,-,30,"2,900.00",0,-,0,-,84,10.53,"2,833",10.15,0,-100.00,1,-98.80,"1,662",5.59,"55,739",4.39,104,-21.80,"3,484",-22.34,63,0.00,"2,101",-2.46,17,30.77,578,30.47,"97,212",8.64,"3,259,966",7.37,"4,022",-34.38,"134,409",-35.16,"9,008",10.75,"302,068",9.44,"10,549",4.99,"352,583",3.76,"10,736",-9.08,"360,032",-10.14,"16,974",-16.36,"567,305",-17.34,"44,694",3.16,"1,498,781",1.95,"105,391",-13.04,"3,522,422",-14.06,403,225.00,"13,500",220.97,124,40.91,"4,147",39.35,5,-92.65,167,-92.78,39,-62.86,"1,312",-63.07,"29,623",-0.33,"993,404",-1.49,"42,759",7.93,"1,429,101",6.66,7,40.00,230,40.24,1,-,18,-,10,66.67,325,58.54,41,156.25,"1,382",150.82,401,8.09,"13,446",6.77,38,-17.39,"1,254",-18.68,"197,424",-1.78,"6,620,516",-2.93,"106,897",-1.55,"3,572,749",-2.70,"17,811",6.61,"597,293",5.36,"21,453",19.52,"717,004",18.12,372,-12.06,"12,489",-13.07,210,-30.69,"7,033",-31.34,18,50.00,589,44.36,3,0.00,102,7.37,"1,184",17.81,"39,696",16.41,527,35.48,"17,606",33.78,"24,785",17.23,"831,159",15.85,"4,611",-12.90,"154,102",-13.93,-,-,-,-,-,-,-,-,"47,325",2.02,"1,587,010",0.82,"21,308",-5.59,"712,181",-6.69,816,-17.82,"27,375",-18.76,59,-3.28,"1,983",-3.60,1,-,35,"1,650.00",211,-53.93,"7,053",-54.50,"16,005",-5.43,"536,714",-6.54,"9,482",2.71,"316,901",1.50,1,-87.50,29,-89.14,4,-,134,-,21,75.00,712,68.72,6,-,209,"3,383.33","21,291",-5.68,"713,981",-6.79,"6,811",47.52,"227,651",45.80
2013M05,"549,141",3.24,"18,527,029",2.19,"354,044",-7.45,"11,904,656",-8.39,4,33.33,140,64.71,0,-100.00,3,-83.33,23,91.67,780,84.40,19,-,647,"12,840.00","3,444",-14.11,"116,208",-14.98,641,574.74,"21,563",570.07,-,-,-,-,-,-,-,-,87,-10.31,"2,937",-11.35,1,-97.06,31,-97.33,"1,820",18.88,"61,388",17.68,55,-8.33,"1,863",-8.05,38,-28.30,"1,280",-28.89,19,280.00,631,289.51,"98,934",7.02,"3,337,855",5.93,"3,543",-45.84,"119,131",-46.39,"8,953",-3.03,"302,064",-4.01,"6,437",-5.89,"216,450",-6.84,"13,688",1.50,"461,819",0.48,"16,310",-6.49,"548,435",-7.43,"44,635",-8.30,"1,505,888",-9.23,"104,473",-14.81,"3,512,883",-15.67,438,234.35,"14,776",230.49,125,54.32,"4,203",52.01,53,"5,200.00","1,805","5,722.58",97,5.43,"3,274",4.50,"30,518",9.11,"1,029,621",8.01,"37,467",-2.26,"1,259,806",-3.25,9,200.00,291,223.33,-,-,-,-,11,120.00,369,102.75,42,44.83,"1,399",42.90,400,-1.23,"13,499",-2.29,23,-32.35,776,-32.58,"209,131",3.01,"7,055,699",1.97,"103,860",-6.47,"3,492,269",-7.41,"18,952",17.65,"639,403",16.45,"20,258",-3.64,"681,160",-4.62,395,10.96,"13,310",9.58,148,-1.33,"4,964",-2.59,13,-13.33,449,-9.48,4,100.00,122,87.69,940,-7.93,"31,718",-8.84,"1,574",6.06,"52,930",4.98,"24,111",6.17,"813,457",5.10,"4,777",-4.00,"160,638",-4.96,-,-,-,-,-,-,-,-,"53,085",1.08,"1,790,989",0.06,"25,952",18.84,"872,636",17.64,768,6.67,"25,904",5.56,51,-7.27,"1,718",-8.28,6,-,206,-,-,-,-,-,"17,257",-2.13,"582,209",-3.12,"8,842",-21.41,"297,301",-22.20,3,-72.73,89,-75.88,0,-,0,-100.00,31,675.00,"1,034",613.10,-,-,-,-,"21,379",8.43,"721,296",7.34,"6,731",38.53,"226,320",37.13
2013M06,"565,352",10.64,"18,971,535",10.56,"371,138",4.02,"12,412,638",3.95,88,"8,700.00","2,943","6,031.25",1,-,30,275.00,17,-39.29,575,-38.83,0,-100.00,0,-100.00,"1,806",-23.73,"60,606",-23.78,120,-81.79,"4,017",-81.78,3,-,103,-,0,-,0,-100.00,61,-40.78,"2,061",-40.62,3,-97.03,91,-97.31,"1,655",0.06,"55,535",0.01,67,3.08,"2,252",3.73,51,121.74,"1,707",120.83,4,-80.95,127,-81.93,"95,324",0.56,"3,198,799",0.49,"3,909",-10.28,"130,727",-10.35,"8,952",16.11,"300,414",16.04,"4,584",55.44,"153,321",55.36,"12,779",-1.41,"428,814",-1.48,"15,402",-2.04,"515,122",-2.11,"50,541",9.08,"1,695,998",9.01,"121,122",-0.36,"4,050,903",-0.43,325,74.73,"10,909",74.54,80,12.68,"2,662",11.43,-,-,-,-,19,-84.92,636,-84.95,"33,492",14.41,"1,123,893",14.33,"39,272",8.66,"1,313,428",8.58,13,-31.58,433,-31.38,1,0.00,26,18.18,6,20.00,195,27.45,61,90.63,"2,042",89.25,352,10.69,"11,813",10.62,22,-21.43,722,-24.08,"211,116",8.61,"7,084,440",8.54,"104,903",6.84,"3,508,449",6.77,"21,407",43.59,"718,347",43.49,"21,265",21.96,"711,217",21.88,419,39.67,"14,058",39.59,323,152.34,"10,809",151.43,21,5.00,702,2.78,5,-28.57,152,-38.96,"1,033",17.12,"34,680",17.13,198,-63.13,"6,629",-63.12,"22,682",27.82,"761,152",27.74,"4,886",-0.08,"163,400",-0.16,-,-,-,-,-,-,-,-,"59,325",24.99,"1,990,765",24.90,"20,503",0.01,"685,729",-0.06,"1,067",38.21,"35,810",38.11,73,25.86,"2,444",25.85,4,300.00,125,278.79,215,-51.14,"7,184",-51.20,"17,399",5.96,"583,866",5.88,"9,900",8.60,"331,111",8.53,9,350.00,299,398.33,0,-,0,-,12,-25.00,398,-27.37,5,-,170,-,"25,379",13.78,"851,645",13.71,"8,365",45.28,"279,760",45.18
2013M07,"534,282",2.66,"17,827,231",2.38,"371,033",-4.52,"12,338,976",-4.77,2,0.00,56,-22.22,0,-,8,-38.46,17,-15.00,580,-14.71,0,-,0,-,"2,175",26.75,"72,574",26.44,165,51.38,"5,479",51.19,-,-,-,-,-,-,-,-,92,-5.15,"3,060",-6.13,1,-99.39,39,-99.29,"1,558",-8.24,"51,988",-8.48,85,-13.27,"2,833",-13.47,67,116.13,"2,236",117.51,16,-23.81,518,-24.93,"91,074",-5.05,"3,038,838",-5.30,"3,715",-35.32,"123,559",-35.49,"9,555",4.13,"318,813",3.85,"5,399",28.21,"179,552",27.89,"12,842",22.33,"428,504",22.00,"16,068",-32.29,"534,350",-32.47,"50,417",1.47,"1,682,259",1.20,"109,948",-15.95,"3,656,393",-16.17,484,41.94,"16,147",41.40,98,-19.01,"3,271",-19.23,4,-33.33,146,-25.51,143,85.71,"4,745",85.79,"31,658",8.61,"1,056,331",8.32,"39,712",4.38,"1,320,667",4.11,4,33.33,140,20.69,-,-,-,-,4,-33.33,117,-42.08,29,-51.67,975,-51.13,306,-18.40,"10,219",-18.54,23,-8.00,765,-6.36,"204,958",1.42,"6,838,779",1.15,"112,971",4.56,"3,756,931",4.29,"20,608",19.45,"687,607",19.13,"21,933",14.51,"729,397",14.21,377,26.09,"12,575",25.50,303,-22.90,"10,063",-23.22,13,-27.78,425,-28.69,6,20.00,191,24.84,"1,081",6.40,"36,054",6.12,"1,730",606.12,"57,519",603.51,"21,096",19.21,"703,918",18.89,"4,926",-14.66,"163,830",-14.87,-,-,-,-,-,-,-,-,"47,973",12.61,"1,600,712",12.31,"22,342",1.41,"743,011",1.14,"1,185",45.76,"39,528",45.37,111,26.14,"3,701",26.49,1,-,21,110.00,184,-45.72,"6,127",-45.86,"16,594",-3.57,"553,684",-3.83,"9,479",-5.58,"315,221",-5.83,6,20.00,193,22.93,21,-,686,"68,500.00",6,-81.82,184,-83.35,5,25.00,169,39.67,"20,102",-11.41,"670,744",-11.65,"6,290",-15.62,"209,190",-15.84
2013M08,"544,271",3.04,"18,203,039",3.36,"329,047",-6.38,"10,968,228",-6.10,6,500.00,199,665.38,16,-,531,-,18,80.00,598,82.87,0,-100.00,4,-100.00,"2,370",17.73,"79,275",18.12,161,-9.04,"5,364",-8.70,1,-,18,157.14,0,-,14,-,59,-19.18,"1,968",-19.01,1,-96.97,29,-97.38,"1,700",-3.41,"56,872",-3.10,81,-38.64,"2,704",-38.21,45,114.29,"1,499",114.45,8,-27.27,265,-27.40,"100,813",0.95,"3,371,657",1.25,"3,120",-40.77,"104,001",-40.60,"8,552",9.97,"286,014",10.29,"3,074",-28.99,"102,479",-28.76,"11,063",16.66,"370,004",17.02,"14,157",-13.74,"471,894",-13.48,"46,970",-0.46,"1,570,899",-0.16,"96,474",-15.60,"3,215,813",-15.35,316,-8.67,"10,577",-8.34,52,1.96,"1,743",3.81,3,-94.64,93,-94.98,129,-2.27,"4,308",-1.78,"30,734",13.07,"1,027,900",13.41,"33,741",-2.20,"1,124,690",-1.90,9,125.00,315,120.28,1,-,32,-,5,-28.57,183,-26.80,19,11.76,640,10.34,279,-22.28,"9,339",-22.05,24,-7.69,799,-8.69,"206,769",3.34,"6,915,336",3.65,"98,174",2.78,"3,272,479",3.09,"21,884",36.09,"731,919",36.50,"24,219",6.27,"807,298",6.59,445,-13.76,"14,868",-13.65,313,219.39,"10,436",219.14,23,9.52,763,11.39,3,-40.00,107,-40.22,"1,465",59.41,"48,983",59.94,275,43.23,"9,171",43.66,"23,378",-13.03,"781,887",-12.76,"6,867",41.44,"228,898",41.87,-,-,-,-,-,-,-,-,"46,909",-12.02,"1,568,868",-11.75,"18,527",-15.04,"617,575",-14.79,982,29.72,"32,848",30.06,89,15.58,"2,959",15.54,0,-100.00,14,-39.13,1,-98.84,19,-99.34,"15,540",1.69,"519,748",2.00,"7,865",-14.71,"262,154",-14.45,7,-22.22,249,-15.31,4,-,132,"13,100.00",29,45.00,953,41.19,1,-,46,-,"23,885",31.66,"798,818",32.06,"5,923",-5.32,"197,428",-5.03
2013M09,"538,175",-7.87,"18,065,628",-8.18,"371,312",-2.45,"12,422,612",-2.78,2,-,61,408.33,4,-,141,"1,310.00",25,47.06,847,50.98,0,-100.00,1,-100.00,"2,457",-22.83,"82,474",-23.10,150,27.12,"5,021",26.76,1,-,20,-,-,-,-,-,55,-22.54,"1,842",-23.41,"1,622","4,534.29","54,255","4,553.09","1,701",-1.96,"57,086",-2.29,121,-6.92,"4,034",-7.24,80,116.22,"2,688",114.18,11,-42.11,355,-43.74,"104,077",-3.19,"3,493,700",-3.51,"3,430",-65.72,"114,767",-65.83,"8,187",-2.50,"274,829",-2.83,"7,858",39.20,"262,912",38.74,"11,458",-34.85,"384,610",-35.07,"21,038",12.06,"703,847",11.69,"49,273",-10.86,"1,654,001",-11.15,"101,709",-15.86,"3,402,786",-16.14,203,-53.97,"6,804",-54.20,14,-90.60,482,-90.35,4,-42.86,142,-36.32,21,-8.70,689,-12.01,"31,433",6.76,"1,055,136",6.40,"39,834",10.71,"1,332,691",10.34,6,100.00,196,104.17,0,-,12,20.00,10,42.86,326,30.92,98,444.44,"3,284",457.56,260,-35.48,"8,736",-35.71,21,-19.23,690,-22.03,"191,662",-10.60,"6,433,756",-10.90,"110,246",3.24,"3,688,383",2.90,"25,890",40.35,"869,074",39.88,"25,395",11.34,"849,613",10.97,467,31.92,"15,687",31.49,175,-2.78,"5,868",-2.69,20,-4.76,682,-5.15,6,20.00,215,38.71,895,-7.83,"30,059",-8.12,305,0.66,"10,202",0.28,"21,856",-2.05,"733,663",-2.38,"7,438",23.72,"248,861",23.32,-,-,-,-,-,-,-,-,"46,293",-20.52,"1,553,968",-20.79,"20,039",1.28,"670,423",0.94,"1,817",104.16,"60,977",103.37,93,32.86,"3,110",32.34,5,400.00,180,847.37,-,-,-,-,"15,484",-12.78,"519,765",-13.07,"9,428",-6.28,"315,431",-6.60,11,10.00,372,12.05,-,-,-,-,18,500.00,599,487.25,10,-54.55,328,-54.88,"24,513",-7.88,"822,858",-8.19,"7,302",8.99,"244,289",8.62
2013M10,"543,871",-0.26,"18,511,613",-0.76,"360,191",-4.28,"12,218,132",-4.77,3,-25.00,99,-28.78,0,-,11,-15.38,17,0.00,566,-4.87,-,-,-,-,"2,444",13.99,"83,185",13.39,143,16.26,"4,853",15.58,0,-,2,0.00,-,-,-,-,61,-35.11,"2,061",-36.03,1,-97.14,31,-97.40,"1,805",-9.02,"61,447",-9.47,94,-50.26,"3,196",-50.29,50,-1.96,"1,716",-1.38,4,-75.00,120,-77.40,"99,679",1.40,"3,392,760",0.88,"4,461",-50.77,"151,328",-51.02,"7,459",-3.13,"253,885",-3.62,"4,544",-7.28,"154,150",-7.75,"14,364",-5.92,"488,899",-6.40,"18,138",-0.24,"615,275",-0.75,"49,144",1.30,"1,672,714",0.78,"99,923",-20.41,"3,389,515",-20.82,256,-39.34,"8,724",-39.61,57,-46.73,"1,930",-46.96,7,-88.71,224,-89.48,107,-40.56,"3,641",-40.65,"29,340",-7.40,"998,647",-7.87,"40,247",11.41,"1,365,230",10.85,8,14.29,266,9.92,-,-,-,-,13,18.18,427,17.63,18,20.00,606,21.69,305,-25.61,"10,393",-25.93,24,-25.00,817,-26.20,"200,091",-4.45,"6,810,446",-4.94,"109,969",8.29,"3,730,277",7.74,"19,979",25.67,"680,004",25.03,"18,944",-21.59,"642,600",-21.99,487,9.93,"16,560",9.36,506,96.12,"17,165",94.90,15,36.36,500,34.77,4,-33.33,152,-24.75,"1,073",-18.40,"36,521",-18.79,"1,050",231.23,"35,618",229.98,"27,594",21.25,"939,223",20.63,"5,729",3.90,"194,321",3.37,-,-,-,-,-,-,-,-,"48,371",-8.18,"1,646,403",-8.64,"23,678",28.55,"803,202",27.90,958,6.44,"32,597",5.83,75,2.74,"2,551",2.74,0,-,17,6.25,-,-,-,-,"15,520",-5.44,"528,249",-5.92,"10,651",13.44,"361,302",12.86,1,-92.86,49,-89.81,742,"7,320.00","25,158","7,256.14",7,-61.11,238,-62.04,28,-,965,-,"24,798",32.42,"844,030",31.74,"7,601",11.76,"257,831",11.20
