期間,勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),勞動生產力指數_原始值,勞動生產力指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%),單位產出勞動成本指數_原始值,單位產出勞動成本指數_年增率(%)
1998M12,53.87,4.60,60.12,0.47,137.68,-0.56,47.88,14.44,52.98,4.29,100.24,-5.25,83.04,-0.78,98.52,7.74,245.61,15.88,122.72,6.80,140.44,8.48,74.81,8.75,72.55,5.85,45.26,20.15,42.88,-3.64,78.12,-0.62,95.18,5.29,77.65,-11.10,91.98,-5.92,85.91,3.13,80.38,5.93,114.07,9.01,27.22,-3.51,49.59,9.64,95.02,14.66,75.12,-7.86,85.31,-6.84,88.82,3.70,108.01,2.83,77.60,4.96,63.53,11.03,69.58,15.07,138.10,-1.93,103.10,-4.94,39.75,-7.54,178.44,-16.91,139.06,-1.89,86.30,9.85,88.56,-18.69,79.51,-8.12,25.59,-15.12,54.30,7.23,53.11,-4.94,122.75,-7.25,161.03,14.37,151.55,-30.72,161.51,4.97,100.14,15.30,104.46,-11.77,111.34,17.52,86.44,14.58,91.76,2.19,77.25,-1.15,74.51,-13.30,233.12,0.07,130.86,0.38,90.37,-5.30,107.12,7.37,107.43,14.25,107.25,4.51,71.07,-5.73,85.52,-12.80,158.43,2.39,96.40,9.81
1999M01,54.36,1.74,59.94,-9.59,167.29,4.37,41.59,-21.17,53.27,2.09,116.29,-9.47,89.23,1.10,100.88,5.01,232.70,1.98,115.44,-1.50,131.62,-14.07,76.06,1.48,66.81,-15.11,48.53,8.64,40.55,-20.97,77.05,5.12,92.11,-15.56,75.95,-7.48,96.46,5.40,86.31,-4.39,87.95,8.15,108.35,1.74,25.75,-2.98,48.68,20.67,104.14,23.56,69.07,-1.14,86.48,0.09,88.15,2.21,114.22,-6.35,77.64,0.67,66.75,-2.07,72.62,-10.45,188.45,-46.82,150.82,-38.11,64.39,-34.95,246.82,-39.14,191.25,-46.04,92.75,-36.63,215.44,-29.40,94.40,-45.29,39.38,-35.55,71.78,-43.11,89.30,-30.21,151.14,-42.01,160.61,-56.79,401.01,-8.18,226.04,-41.26,121.11,-59.30,106.80,-27.73,119.07,-45.38,135.07,-41.59,127.64,-38.44,85.74,-48.17,92.98,-52.52,378.53,-38.73,206.72,-51.31,135.45,-49.54,155.19,-50.16,145.28,-58.29,121.13,-48.96,91.71,-43.69,122.19,-47.72,180.88,-65.54,169.24,3.37
1999M02,57.70,17.30,67.20,14.09,180.61,32.14,45.90,-5.42,56.34,16.55,119.76,9.84,88.83,9.57,99.95,9.55,237.05,29.11,115.45,4.34,153.70,13.59,71.28,-2.14,75.15,9.53,60.72,43.21,43.71,0.92,73.16,-0.46,98.80,5.70,76.58,-4.41,95.18,5.12,83.34,16.01,99.82,42.11,102.31,6.08,27.90,8.14,52.51,28.86,105.14,23.00,72.79,10.10,84.71,2.20,89.27,5.06,111.91,5.51,77.19,3.75,69.45,21.06,84.09,27.68,290.55,102.77,215.46,83.15,70.99,62.75,432.95,115.59,289.10,98.31,155.37,86.72,183.08,102.61,157.19,75.63,60.60,79.18,142.53,146.51,96.64,79.16,237.16,111.03,318.87,127.16,276.29,58.73,349.04,162.89,277.02,216.88,185.05,129.85,239.39,145.45,216.33,148.86,197.03,77.60,134.00,41.04,169.49,90.42,520.58,122.52,275.11,85.86,173.33,83.19,263.39,118.64,257.59,170.49,192.17,105.29,155.40,97.23,221.01,139.11,479.60,316.50,177.55,50.72
1999M03,54.53,7.01,57.60,-4.59,147.61,-5.62,40.57,-11.54,53.64,7.13,104.03,2.10,85.43,8.26,106.19,7.69,187.98,-0.58,117.75,4.58,124.15,-11.59,77.80,5.82,71.84,0.88,47.28,4.19,41.77,-4.46,81.67,4.58,89.55,-2.92,77.45,-6.43,99.17,1.66,79.66,0.16,86.03,18.16,110.60,9.84,28.41,6.84,50.32,18.46,110.94,19.97,69.03,1.04,78.90,-9.65,90.29,-4.08,111.06,4.34,75.85,-2.34,59.67,-1.19,62.99,-2.25,125.45,-4.12,120.65,16.60,46.90,25.67,215.03,16.14,127.53,-4.23,78.77,2.15,71.76,-14.35,74.36,-4.51,33.54,8.61,50.20,0.90,57.02,14.52,100.00,-4.80,125.90,4.52,150.90,-1.57,141.21,12.43,76.81,1.16,80.32,12.24,93.63,2.02,75.90,-8.04,93.70,0.30,69.23,-13.95,72.82,-7.86,225.27,-2.57,124.01,-8.51,72.23,-14.24,108.86,-0.52,94.61,15.99,82.73,-0.28,73.38,0.92,86.81,4.05,102.77,-1.70,152.37,14.88
1999M04,56.07,8.77,60.24,-1.89,138.98,-5.08,46.42,-3.33,55.13,9.38,101.59,-6.53,86.88,5.09,109.52,8.35,207.52,-0.63,128.28,9.11,155.47,7.60,80.73,8.01,70.16,-6.83,54.58,24.16,45.61,-5.88,82.98,6.43,99.23,2.09,80.89,-4.95,104.47,14.58,82.88,5.15,87.97,18.81,113.91,5.80,28.03,10.44,47.09,19.82,111.80,17.93,74.09,3.02,81.24,-5.08,82.23,-9.68,111.18,11.51,86.50,11.00,63.54,-3.65,68.31,6.24,126.45,-5.97,111.69,5.14,42.66,-1.61,199.36,11.46,128.53,-6.65,85.62,14.79,72.82,-2.36,70.25,-9.61,29.97,2.57,49.40,-2.29,48.14,-,100.92,-5.26,135.61,10.40,125.67,-24.27,137.44,14.93,80.67,0.26,70.69,3.48,95.14,8.19,77.54,-7.84,94.27,-2.29,70.39,-15.05,73.77,-9.84,233.56,-8.04,139.19,-11.41,73.01,-12.01,104.77,-1.37,96.65,6.69,92.96,8.45,70.09,-16.43,81.96,-5.04,106.09,11.18,104.88,3.50
1999M05,56.17,7.15,60.20,1.55,139.95,-0.93,46.95,-0.93,54.97,8.06,95.72,-5.02,83.81,-5.37,109.26,10.94,222.33,0.44,120.99,-1.93,126.52,-13.20,77.18,4.76,62.23,-16.11,56.40,20.93,49.08,2.89,80.36,3.92,103.30,7.35,79.18,-4.82,105.49,14.95,81.63,3.17,89.39,16.42,109.09,0.90,28.29,9.65,48.01,14.50,111.59,17.06,75.75,3.58,84.01,-0.94,78.39,-12.03,95.97,-2.00,74.97,-1.21,69.18,-6.54,70.44,9.72,127.58,-8.52,110.85,-0.23,43.15,-1.08,192.98,1.62,130.44,-9.34,90.75,8.29,77.77,5.22,69.86,-12.49,27.85,-1.73,52.55,2.24,58.18,17.54,109.97,-2.45,153.40,21.63,147.33,-3.96,127.00,-8.41,84.64,-11.50,71.42,-4.31,94.68,-0.35,75.56,-13.42,101.90,-4.95,72.38,-11.61,77.18,-6.02,225.03,-15.90,137.00,-16.83,73.32,-16.14,105.10,-4.70,114.86,17.29,100.06,6.69,80.70,-7.20,86.58,-7.39,94.99,6.16,110.79,14.76
1999M06,55.99,8.38,60.74,8.48,135.39,4.24,48.92,6.86,54.47,8.70,97.80,-3.63,89.19,-1.46,104.61,10.59,254.03,15.34,113.23,-2.12,140.81,1.15,73.03,-3.67,66.23,-12.12,51.27,6.28,45.67,4.94,74.87,3.17,87.16,-6.34,77.61,-0.59,104.88,21.32,81.42,7.00,88.16,21.89,110.70,2.65,29.95,16.13,48.80,9.05,109.58,21.18,72.87,3.69,79.41,-5.53,80.95,-9.40,102.38,7.87,71.42,-6.69,76.36,7.35,70.01,13.73,133.01,-0.78,110.47,-1.40,44.87,-1.25,186.54,0.31,136.83,-1.13,93.13,19.18,73.64,4.08,75.80,-6.15,24.70,-10.25,53.07,2.21,53.61,7.35,110.78,5.12,147.29,22.52,189.86,3.32,150.61,14.06,93.11,12.93,84.21,17.71,100.06,5.92,80.99,-8.50,98.40,-1.38,73.82,-11.53,80.60,-0.52,225.27,-8.58,148.13,1.83,80.16,-11.14,108.81,1.86,121.44,27.06,98.14,15.03,75.33,-9.73,93.79,7.34,89.58,4.26,89.33,-48.08
1999M07,53.21,6.89,57.29,1.42,126.83,-2.27,45.76,0.37,51.57,7.82,94.03,-0.82,81.76,-6.70,99.71,5.04,238.40,-4.44,100.94,-10.71,148.07,5.95,73.01,1.23,57.28,-17.03,52.50,33.89,42.85,0.42,70.87,-5.41,80.38,-5.94,75.25,3.48,92.53,7.72,73.86,-7.05,84.57,14.10,111.61,6.77,28.53,19.22,41.74,-0.97,97.48,14.72,67.73,2.73,70.33,-6.20,73.26,-8.01,102.92,15.65,72.91,-1.30,75.25,-1.10,68.38,6.69,130.18,-3.33,116.70,8.85,49.01,14.64,193.33,6.42,134.48,-4.24,93.02,9.44,72.93,10.40,72.44,-4.22,25.13,5.32,61.36,13.82,49.61,0.40,106.43,3.59,174.56,33.78,136.36,-17.51,140.70,2.63,92.00,8.38,93.38,1.83,100.53,5.29,83.32,-4.03,101.14,6.25,72.55,-7.31,73.27,-4.05,232.91,-14.82,154.89,1.82,80.91,-10.93,110.18,-2.00,104.22,10.32,98.72,11.01,74.62,-10.78,94.31,7.27,81.38,7.16,86.32,-16.50
1999M08,54.18,5.39,58.78,4.28,123.03,0.57,49.00,5.79,52.48,6.39,103.68,4.78,81.38,-4.94,98.21,2.52,224.28,-8.39,102.81,-9.19,119.51,-19.68,75.74,8.82,61.99,-11.19,56.53,17.99,46.04,4.73,69.79,-10.25,84.59,-0.75,73.26,-0.99,91.13,6.37,75.73,-6.94,82.79,9.25,108.54,4.42,29.19,16.90,44.70,4.56,99.97,13.45,69.13,5.77,64.20,-14.59,70.62,-16.77,95.80,9.26,73.07,-5.25,77.40,-5.72,71.36,1.57,128.50,-1.51,110.43,1.86,46.70,-2.08,181.09,1.86,132.87,-2.40,80.05,-0.20,73.85,6.77,75.72,-0.60,26.51,7.72,60.92,13.91,58.34,21.44,105.19,-4.05,153.41,26.33,132.85,-3.60,133.84,3.98,87.43,14.74,82.47,5.98,103.15,6.76,85.18,-2.29,98.53,5.13,79.58,2.35,75.29,-1.74,215.23,-12.20,144.29,0.24,79.55,-10.99,110.83,-5.26,146.57,28.65,115.24,26.71,81.26,-3.88,92.46,9.38,79.54,7.59,83.54,-0.97
1999M09,54.21,3.30,59.62,5.21,125.12,7.38,49.09,3.48,52.74,3.41,100.09,4.83,77.02,-7.18,92.90,-5.56,232.76,9.03,93.18,-20.28,129.18,-7.12,71.32,0.56,78.14,7.69,53.06,-0.88,44.84,-3.17,69.67,-9.60,79.79,-8.27,72.66,-7.29,92.68,3.06,71.20,-10.51,81.10,8.54,113.77,8.05,29.03,9.96,44.99,-5.38,98.84,11.39,71.02,5.70,69.45,-8.40,75.32,-16.91,106.14,14.98,74.39,-0.89,72.17,0.75,75.90,11.16,140.93,5.35,118.13,7.30,49.10,-2.87,196.65,10.43,145.04,5.16,99.88,7.49,85.25,14.18,87.49,13.17,27.23,-6.04,68.97,27.77,57.17,12.05,125.11,9.78,125.20,4.10,155.85,-14.21,163.97,22.93,107.76,17.93,93.54,20.42,113.42,23.15,90.75,3.77,113.67,13.98,81.73,1.83,77.86,0.87,240.10,-0.21,165.31,21.19,86.70,-6.56,117.19,0.84,133.89,14.14,106.40,29.02,81.12,0.35,99.55,8.71,95.49,10.50,83.63,-1.75
1999M10,57.00,3.39,56.02,-0.55,111.85,-14.33,47.37,1.35,55.89,3.83,101.79,5.76,85.32,2.39,99.46,-1.35,227.17,1.41,112.07,-10.27,141.67,1.65,77.51,6.82,72.22,-9.53,56.34,11.23,47.50,-4.41,77.45,-3.13,86.57,-2.71,82.73,7.29,99.56,3.19,78.47,-3.35,83.46,3.51,116.53,3.69,31.81,19.63,50.77,-8.21,105.74,18.73,71.39,-2.75,78.73,0.76,74.90,-15.59,114.47,11.50,79.45,-2.41,68.48,-6.64,73.17,1.48,125.30,-2.17,120.53,5.39,53.12,17.11,193.07,3.21,127.97,-2.63,86.02,-5.69,72.32,-5.97,76.37,-2.32,27.53,-1.15,56.39,11.66,51.42,-8.13,104.05,-6.02,135.70,18.43,116.46,-11.32,129.78,4.12,80.48,0.37,80.89,6.29,94.86,-3.13,80.87,-2.75,97.86,-1.15,78.43,0.33,74.85,-0.48,206.88,-14.01,130.83,12.51,75.70,-16.87,111.14,2.96,101.21,-1.75,109.40,22.28,69.30,-11.19,86.04,1.05,91.84,6.17,83.06,-2.90
1999M11,57.38,4.14,61.11,2.07,135.84,-2.13,48.08,-1.17,56.46,4.44,97.51,-0.73,78.28,-8.52,101.12,2.07,222.17,-0.23,106.14,-14.12,133.31,-5.74,76.75,1.01,64.85,-9.78,59.12,20.65,46.07,2.06,79.15,-1.65,94.14,3.30,85.63,13.10,98.97,2.37,80.45,-5.51,86.29,5.05,108.71,-2.59,32.49,15.62,53.30,-2.91,107.22,15.10,75.75,9.59,76.90,-5.45,80.82,-5.34,115.97,6.81,80.81,5.06,65.54,-5.25,74.43,2.03,125.56,-1.58,112.59,4.55,45.11,2.45,193.14,8.19,127.78,-1.86,86.85,3.38,80.60,3.48,75.67,-1.56,28.16,-2.46,60.60,17.62,54.89,3.66,106.25,0.59,149.74,15.79,117.75,-25.84,136.45,-0.49,82.07,1.48,77.15,0.12,92.38,-4.52,82.24,-1.33,95.09,2.31,78.37,2.40,80.37,6.89,203.14,-9.80,124.96,7.00,75.83,-13.43,106.36,-6.43,101.02,7.13,102.54,13.38,71.08,-1.65,88.29,-0.66,98.60,6.09,142.00,65.33
1999M12,55.92,3.81,62.56,4.06,147.86,7.39,46.66,-2.55,55.12,4.04,98.30,-1.94,76.59,-7.77,97.83,-0.70,227.93,-7.20,106.56,-13.17,136.39,-2.88,77.21,3.21,65.18,-10.16,54.22,19.80,43.95,2.50,74.03,-5.24,94.87,-0.33,79.63,2.55,94.97,3.25,82.43,-4.05,81.70,1.64,111.43,-2.31,31.20,14.62,50.06,0.95,104.12,9.58,82.23,9.46,85.94,0.74,78.58,-11.53,114.57,6.07,77.15,-0.58,59.11,-6.96,70.73,1.65,143.28,3.75,107.01,3.79,40.23,1.21,193.10,8.22,144.26,3.74,89.67,3.90,90.45,2.13,85.11,7.04,27.05,5.71,66.96,23.31,55.07,3.69,112.25,-8.55,195.36,21.32,220.94,45.79,172.08,6.54,118.04,17.87,110.84,6.11,103.87,-6.71,84.70,-2.01,95.29,3.85,107.00,38.51,85.30,14.48,216.51,-7.13,139.62,6.69,83.62,-7.47,103.04,-3.81,131.10,22.03,126.73,18.16,69.65,-2.00,88.54,3.53,165.21,4.28,99.04,2.74
2000M01,56.38,3.72,65.75,9.69,156.18,-6.64,49.23,18.37,55.35,3.90,118.53,1.93,84.87,-4.89,99.10,-1.76,221.86,-4.66,101.97,-11.67,127.65,-3.02,83.06,9.20,56.26,-15.79,54.75,12.82,43.53,7.35,75.96,-1.41,93.51,1.52,82.94,9.20,95.55,-0.94,83.90,-2.79,84.65,-3.75,110.33,1.83,30.60,18.83,48.05,-1.29,104.50,0.35,70.98,2.77,87.90,1.64,83.12,-5.71,123.17,7.84,79.91,2.92,65.44,-1.96,76.85,5.82,233.65,23.99,199.84,32.50,108.64,68.72,253.30,2.63,237.81,24.35,115.25,24.26,242.74,12.67,115.34,22.18,49.96,26.87,89.02,24.02,96.48,8.04,218.67,44.68,330.97,106.07,308.82,-22.99,316.68,40.10,188.87,55.95,124.81,16.86,171.33,43.89,169.93,25.81,149.43,17.07,113.76,32.68,119.01,28.00,389.36,2.86,257.88,24.75,146.95,8.49,214.97,38.52,230.32,58.54,194.26,60.37,105.22,14.73,164.86,34.92,194.39,7.47,164.01,-3.09
2000M02,58.21,0.88,64.79,-3.59,144.91,-19.77,48.38,5.40,56.86,0.92,102.63,-14.30,74.85,-15.74,103.65,3.70,215.86,-8.94,92.63,-19.77,114.64,-25.41,81.59,14.46,66.91,-10.96,55.49,-8.61,50.22,14.89,73.86,0.96,90.89,-8.01,74.71,-2.44,96.92,1.83,72.77,-12.68,92.48,-7.35,103.69,1.35,31.55,13.08,51.17,-2.55,100.92,-4.01,74.83,2.80,83.25,-1.72,74.96,-16.03,118.27,5.68,83.46,8.12,68.53,-1.32,86.12,2.41,221.30,-23.83,177.27,-17.72,48.29,-31.98,384.33,-11.23,218.62,-24.38,138.88,-10.61,166.16,-9.24,127.77,-18.72,47.75,-21.20,148.71,4.34,105.29,8.95,130.91,-44.80,208.95,-34.47,164.61,-40.42,204.29,-41.47,159.72,-42.34,151.41,-18.18,175.53,-26.68,149.56,-30.86,183.92,-6.65,108.35,-19.14,136.56,-19.43,388.30,-25.41,238.10,-13.45,151.50,-12.59,186.25,-29.29,172.92,-32.87,140.70,-26.78,130.96,-15.73,157.02,-28.95,410.01,-14.51,96.98,-45.38
2000M03,57.87,6.13,65.22,13.23,149.60,1.35,48.97,20.70,57.05,6.36,108.78,4.57,75.12,-12.07,109.96,3.55,220.69,17.40,122.99,4.45,135.23,8.92,86.61,11.32,67.75,-5.69,53.22,12.56,47.47,13.65,79.29,-2.91,84.41,-5.74,79.02,2.03,100.86,1.70,78.22,-1.81,88.47,2.84,109.33,-1.15,31.42,10.59,54.17,7.65,105.38,-5.01,72.89,5.59,88.43,12.08,88.60,-1.87,131.27,18.20,82.50,8.77,62.76,5.18,70.72,12.27,122.23,-2.57,106.46,-11.76,40.16,-14.37,192.18,-10.63,124.13,-2.67,86.20,9.43,80.82,12.63,69.42,-6.64,27.70,-17.41,51.85,3.29,54.46,-4.49,93.84,-6.16,138.17,9.75,163.36,8.26,131.17,-7.11,82.77,7.76,81.01,0.86,97.85,4.51,77.12,1.61,96.72,3.22,72.23,4.33,77.31,6.17,206.84,-8.18,119.90,-3.31,74.18,2.70,107.10,-1.62,83.06,-12.21,90.30,9.15,63.41,-13.59,80.11,-7.72,99.75,-2.94,163.28,7.16
2000M04,58.06,3.55,64.93,7.79,154.50,11.17,48.60,4.70,57.02,3.43,106.55,4.88,79.83,-8.11,110.41,0.81,204.28,-1.56,112.94,-11.96,124.31,-20.04,86.60,7.27,70.25,0.13,56.53,3.57,46.88,2.78,78.46,-5.45,102.76,3.56,78.90,-2.46,97.47,-6.70,78.88,-4.83,91.19,3.66,109.38,-3.98,32.44,15.73,51.57,9.51,104.20,-6.80,75.01,1.24,90.74,11.69,81.15,-1.31,118.09,6.22,81.97,-5.24,70.62,11.14,82.39,20.61,130.95,3.56,113.09,1.25,42.28,-0.89,205.82,3.24,133.30,3.71,85.01,-0.71,82.07,12.70,71.79,2.19,32.27,7.67,58.79,19.01,61.05,26.82,98.87,-2.03,140.04,3.27,138.65,10.33,141.47,2.93,85.81,6.37,73.65,4.19,101.92,7.13,85.14,9.80,100.20,6.29,79.82,13.40,81.77,10.84,223.83,-4.17,140.89,1.22,82.42,12.89,113.25,8.09,94.16,-2.58,99.98,7.55,72.18,2.98,89.01,8.60,105.17,-0.87,81.92,-21.89
2000M05,57.50,2.37,54.74,-9.07,97.50,-30.33,49.29,4.98,56.33,2.47,100.14,4.62,85.55,2.08,108.45,-0.74,206.42,-7.16,100.31,-17.09,140.84,11.32,82.18,6.48,62.67,0.71,57.44,1.84,44.49,-9.35,76.74,-4.50,98.24,-4.90,75.84,-4.22,96.42,-8.60,79.87,-2.16,89.80,0.46,109.89,0.73,32.58,15.16,50.59,5.37,100.24,-10.17,76.59,1.11,89.12,6.08,81.64,4.15,118.27,23.24,79.25,5.71,71.35,3.14,75.68,7.44,126.50,-0.85,126.64,14.24,61.62,42.80,193.10,0.06,129.24,-0.92,84.97,-6.37,73.61,-5.35,69.80,-0.09,30.22,8.51,59.53,13.28,50.50,-13.20,103.03,-6.31,155.66,1.47,129.62,-12.02,153.10,20.55,84.76,0.14,73.86,3.42,102.25,8.00,80.92,7.09,99.16,-2.69,70.83,-2.14,78.86,2.18,222.45,-1.15,137.99,0.72,80.68,10.04,102.95,-2.05,84.29,-26.62,93.54,-6.52,67.98,-15.76,86.01,-0.66,92.96,-2.14,80.55,-27.29
2000M06,59.47,6.22,60.42,-0.53,107.12,-20.88,54.93,12.29,57.91,6.32,97.74,-0.06,81.70,-8.40,107.93,3.17,227.07,-10.61,103.15,-8.90,127.16,-9.69,79.49,8.85,64.00,-3.37,58.58,14.26,47.71,4.47,76.19,1.76,93.70,7.50,79.76,2.77,94.71,-9.70,75.47,-7.31,88.54,0.43,114.86,3.76,33.53,11.95,55.84,14.43,101.96,-6.95,81.37,11.66,90.63,14.13,80.57,-0.47,118.80,16.04,81.01,13.43,80.39,5.28,82.53,17.88,125.78,-5.44,117.51,6.37,58.86,31.18,175.78,-5.77,129.35,-5.47,90.22,-3.12,80.48,9.29,74.91,-1.17,27.62,11.82,61.98,16.79,58.60,9.31,105.59,-4.68,152.35,3.44,127.72,-32.73,144.93,-3.77,92.72,-0.42,80.77,-4.09,102.12,2.06,87.77,8.37,105.19,6.90,76.03,2.99,77.63,-3.68,206.64,-8.27,128.04,-13.56,81.63,1.83,101.89,-6.36,97.26,-19.91,97.91,-0.23,71.44,-5.16,86.79,-7.46,82.90,-7.46,74.72,-16.36
2000M07,57.83,8.68,51.72,-9.72,94.67,-25.36,46.29,1.16,56.04,8.67,104.23,10.85,72.45,-11.39,104.03,4.33,225.22,-5.53,108.86,7.85,129.83,-12.32,81.42,11.52,68.76,20.04,57.30,9.14,46.25,7.93,73.55,3.78,80.75,0.46,74.64,-0.81,96.67,4.47,78.57,6.38,84.80,0.27,106.87,-4.25,32.92,15.39,49.77,19.24,96.05,-1.47,73.83,9.01,87.65,24.63,82.57,12.71,118.95,15.58,77.53,6.34,83.50,10.96,86.43,26.40,129.34,-0.65,133.82,14.67,65.91,34.48,200.94,3.94,133.80,-0.51,80.41,-13.56,86.75,18.95,74.87,3.35,27.69,10.19,59.00,-3.85,57.22,15.34,102.27,-3.91,155.66,-10.83,127.19,-6.72,135.54,-3.67,99.37,8.01,93.33,-0.05,102.99,2.45,82.99,-0.40,102.56,1.40,81.56,12.42,81.58,11.34,225.13,-3.34,145.88,-5.82,90.14,11.41,112.96,2.52,89.16,-14.45,93.30,-5.49,68.57,-8.11,93.68,-0.67,77.12,-5.23,70.86,-17.91
2000M08,57.64,6.39,52.77,-10.22,103.01,-16.27,45.40,-7.35,56.04,6.78,108.18,4.34,75.90,-6.73,101.27,3.12,215.41,-3.95,96.24,-6.39,125.22,4.78,75.33,-0.54,76.38,23.21,64.52,14.13,47.55,3.28,73.59,5.44,81.39,-3.78,71.01,-3.07,94.73,3.95,77.30,2.07,85.68,3.49,109.28,0.68,32.62,11.75,47.69,6.69,96.70,-3.27,74.05,7.12,68.86,7.26,76.66,8.55,110.36,15.20,78.70,7.70,81.29,5.03,81.94,14.83,124.86,-2.83,125.82,13.94,58.67,25.63,194.59,7.45,128.71,-3.13,76.72,-4.16,81.15,9.88,76.26,0.71,28.45,7.32,64.47,5.83,59.23,1.53,109.16,3.77,127.32,-17.01,109.14,-17.85,133.37,-0.35,90.78,3.83,87.93,6.62,106.32,3.07,85.30,0.14,99.50,0.98,74.74,-6.08,77.09,2.39,204.82,-4.84,143.80,-0.34,86.64,8.91,107.06,-3.40,128.63,-12.24,102.43,-11.12,73.36,-9.72,88.03,-4.79,78.14,-1.76,70.71,-15.36
2000M09,60.76,12.08,56.31,-5.55,104.77,-16.26,50.22,2.30,59.41,12.65,108.41,8.31,77.86,1.09,103.69,11.61,215.64,-7.36,96.48,3.54,147.77,14.39,75.85,6.35,96.98,24.11,65.06,22.62,50.00,11.51,78.92,13.28,80.91,1.40,73.80,1.57,99.58,7.44,83.59,17.40,87.74,8.19,114.60,0.73,34.45,18.67,55.50,23.36,101.36,2.55,79.80,12.36,83.56,20.32,75.52,0.27,115.13,8.47,84.78,13.97,79.05,9.53,87.29,15.01,126.12,-10.51,127.98,8.34,60.42,23.05,197.49,0.43,129.26,-10.88,81.66,-18.24,85.94,0.81,76.61,-12.44,29.39,7.93,67.06,-2.77,52.86,-7.54,114.07,-8.82,102.70,-17.97,142.01,-8.88,139.69,-14.81,96.67,-10.29,96.92,3.61,109.03,-3.87,84.63,-6.74,101.66,-10.57,77.92,-4.66,78.29,0.55,207.16,-13.72,135.67,-17.93,84.82,-2.17,105.34,-10.11,101.80,-23.97,107.18,0.73,74.97,-7.58,89.16,-10.44,85.63,-10.33,96.26,15.10
